gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3492122,1349,23.364887,85.34479350000002,2020-01-03 10:51:20,0.0,0.0,2000.0,network,"A/350,Purulia Rd,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.0,punchIn,,2020-01-03 10:51:24
3492124,1349,23.3642732,85.3437238,2020-01-03 10:51:56,0.00831308,237.99,226.838,fused,"N.K. Compound,Kanta Toli,KM Rd,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.195,movement,,2020-01-03 10:52:00
3492167,1349,23.364573333333336,85.34382166666667,2020-01-03 11:06:28,0.0,28.28,7.1,gps,"351,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.0,movement,Idle,2020-01-03 11:06:31
3492213,1349,23.364573333333336,85.34382166666667,2020-01-03 11:22:48,0.0,209.91,7.1,gps,"351,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.0,movement,Idle,2020-01-03 11:22:51
3492251,1349,23.364573333333336,85.34382166666667,2020-01-03 11:33:07,0.0,253.18,7.1,gps,"351,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.0,movement,Idle,2020-01-03 11:36:51
3492306,1349,23.3648011,85.3448693,2020-01-03 11:38:19,0.0,0.0,1683.0,network,"Quadari Complex,Purulia Rd,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",1.415,movement,,2020-01-03 11:52:12
3492307,1349,23.36469666666667,85.34375999999997,2020-01-03 11:52:11,0.0,207.4,4.8,gps,"351,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.172,movement,Idle,2020-01-03 11:52:14
3492358,1349,23.36469666666667,85.34375999999997,2020-01-03 12:07:27,0.0,270.91,4.8,gps,"351,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.0,movement,Idle,2020-01-03 12:07:29
3492427,1349,23.36469666666667,85.34375999999997,2020-01-03 12:21:58,0.0,288.23,4.8,gps,"351,Dangartoli,Nayatoli,Ranchi,Jharkhand 834001,India",0.0,movement,Idle,2020-01-03 12:22:00
3492480,1349,23.36488333333333,85.34391333333333,2020-01-03 12:37:00,0.0,204.95,8.5,gps,"Purulia Rd,Dangartoli,Lalpur,Ranchi,Jharkhand 834001,India",0.0,movement,Idle,2020-01-03 12:37:01
