gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491860,1733,0.0,0.0,2020-01-02 22:29:19,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 09:00:27
3491861,1733,0.0,0.0,2020-01-02 22:44:19,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 09:00:28
3491862,1733,0.0,0.0,2020-01-02 23:59:00,0.0,0.0,0.0,,Unknown Location,0.0,punchOut,,2020-01-03 09:00:30
3491863,1733,19.0951765,74.7348051,2020-01-03 09:00:34,0.0,0.0,0.0,0.0,"Sumit Apartment,Anamdi Bazar,Near Lazmibai Karanja,B.K. Complex,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.0,punchIn,Idle,2020-01-03 09:00:35
3491864,1733,19.0951765,74.7348051,2020-01-03 09:00:37,0.0621613,31.9173,25.789,fused,"Sumit Apartment,Anamdi Bazar,Near Lazmibai Karanja,B.K. Complex,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.0,movement,Idle,2020-01-03 09:00:38
3493122,1733,0.0,0.0,2020-01-03 15:33:14,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 15:33:16
3493126,1733,19.09910912,74.73001258,2020-01-03 15:33:59,0.0,0.0,0.0,gps,"Gruhashilpa Colony ,Near Bagroja,Balikashram Road,Balikashram Road,Sudke Mala,Ahmednagar,Maharashtra 414001,India",0.983,activity,,2020-01-03 15:34:10
3493230,1733,0.0,0.0,2020-01-03 15:48:13,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 16:05:06
3493231,1733,0.0,0.0,2020-01-03 16:03:16,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 16:05:07
3493232,1733,19.0615377,74.70524640000002,2020-01-03 16:04:58,0.0,0.0,0.0,fused,"Pune Ahmednagar Aurangabad Highway,Kedgaon,Kedgaon,Ahmednagar,Maharashtra 414005,India",5.841,activity,,2020-01-03 16:05:12
3493424,1733,0.0,0.0,2020-01-03 17:04:16,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 17:04:17
3493427,1733,19.06110675,74.70570705,2020-01-03 17:04:54,0.0,0.0,0.0,gps,"Unnamed Road,Kedgaon,Ahmednagar,Maharashtra 414005,India",6.0939999999999985,activity,,2020-01-03 17:05:02
3493841,1733,0.0,0.0,2020-01-03 19:23:02,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 19:23:04
3493870,1733,19.0948116,74.7422562,2020-01-03 19:30:46,0.0,0.0,16.0,fused,"2083,Pirshahkhut,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.8340000000000001,movement,Idle,2020-01-03 19:30:56
3493873,1733,19.0948116,74.7422562,2020-01-03 19:32:28,0.0,0.0,16.0,fused,"2083,Pirshahkhut,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.0,movement,Idle,2020-01-03 19:32:31
3493881,1733,19.0948116,74.7422562,2020-01-03 19:33:41,0.0,0.0,16.0,fused,"2083,Pirshahkhut,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.0,movement,Idle,2020-01-03 19:33:44
3493931,1733,19.0949908,74.74157070000003,2020-01-03 19:42:33,0.0,0.0,300.0,fused,"Pinjar Galli,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.0,movement,Idle,2020-01-03 19:42:36
3493934,1733,19.0949908,74.74157070000003,2020-01-03 19:43:42,0.0,0.0,300.0,fused,"Pinjar Galli,Nalegaon,Ahmednagar,Maharashtra 414001,India",0.0,movement,Idle,2020-01-03 19:43:45
3494111,1733,0.0,0.0,2020-01-03 20:44:44,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 20:44:47
3494224,1733,0.0,0.0,2020-01-03 21:46:46,0.0,0.0,0.0,na,GPS settings off /  Network settings off,0.0,movement,,2020-01-03 21:46:48
