gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491921,1736,18.41845174,79.12835385,2020-01-03 09:48:58,0.0,0.0,4.288,gps,"Gidde Perumandla Temple Ground,Beside Gidde Perumandla Temple,Hanumanager,Karimnagar,Telangana 505001,India",0.0,punchIn,Idle,2020-01-03 09:48:59
3491922,1736,18.41845174,79.12835385,2020-01-03 09:49:01,0.0,0.0,4.288,gps,"Gidde Perumandla Temple Ground,Beside Gidde Perumandla Temple,Hanumanager,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 09:49:01
3491954,1736,18.41845174,79.12835385,2020-01-03 10:06:34,0.0,0.0,4.288,gps,"Gidde Perumandla Temple Ground,Beside Gidde Perumandla Temple,Hanumanager,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 10:06:34
3492232,1736,18.41845174,79.12835385,2020-01-03 10:21:33,0.0,0.0,4.288,gps,"Gidde Perumandla Temple Ground,Beside Gidde Perumandla Temple,Hanumanager,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 11:28:45
3492233,1736,18.41845174,79.12835385,2020-01-03 11:28:44,0.0,0.0,4.288,gps,"Gidde Perumandla Temple Ground,Beside Gidde Perumandla Temple,Hanumanager,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 11:28:45
3492234,1736,18.41845174,79.12835385,2020-01-03 11:29:11,0.0,0.0,0.0,network,"Gidde Perumandla Temple Ground,Beside Gidde Perumandla Temple,Hanumanager,Karimnagar,Telangana 505001,India",0.0,activity,Idle,2020-01-03 11:29:16
3492242,1736,18.44152032,79.12994313,2020-01-03 11:32:49,0.0,0.0,0.0,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",3.5410000000000004,activity,Idle,2020-01-03 11:32:54
3492859,1736,18.441539,79.12992595,2020-01-03 11:43:44,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",3.543,movement,Idle,2020-01-03 14:31:16
3492860,1736,18.441539,79.12992595,2020-01-03 12:00:34,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:19
3492861,1736,18.441539,79.12992595,2020-01-03 12:15:34,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:23
3492862,1736,18.441539,79.12992595,2020-01-03 12:32:43,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:25
3492863,1736,18.441539,79.12992595,2020-01-03 12:48:11,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:28
3492864,1736,18.441539,79.12992595,2020-01-03 13:04:06,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:30
3492865,1736,18.441539,79.12992595,2020-01-03 13:20:41,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:34
3492866,1736,18.441539,79.12992595,2020-01-03 13:36:01,0.72,326.9,4.288,gps,"193,Savaran St,Christian Colony,Karimnagar,Telangana 505001,India",0.0,movement,Idle,2020-01-03 14:31:36
