gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491835,1252,24.80267247900321,84.99879099393046,2020-01-03 07:35:47,0.0,193.143,12.0,gps,"waiting hall for unreserved platform no.1 gaya junction,Gol Bagicha,Gaya,Bihar 823001,India",0.0,punchIn,Idle,2020-01-03 07:35:53
3491836,1252,24.80267247900321,84.99879099393046,2020-01-03 07:35:51,0.0,193.143,12.0,gps,"waiting hall for unreserved platform no.1 gaya junction,Gol Bagicha,Gaya,Bihar 823001,India",0.0,movement,Idle,2020-01-03 07:35:55
3491838,1252,24.80267247900321,84.99879099393046,2020-01-03 07:36:08,0.0,167.64,12.0,gps,"waiting hall for unreserved platform no.1 gaya junction,Gol Bagicha,Gaya,Bihar 823001,India",0.0,movement,Idle,2020-01-03 07:54:25
3491839,1252,24.84816039571079,85.00237236252289,2020-01-03 07:54:20,26.4039,351.776,16.0,gps,"Unnamed Road,Bihar 823002,India",6.989,movement,,2020-01-03 07:54:27
3491843,1252,24.989702879845577,84.98087245188866,2020-01-03 08:09:19,10.1381,2.1065,24.0,gps,"Agni,Bihar 804403,India",18.718,movement,,2020-01-03 08:09:25
3491847,1252,25.103000349565672,84.98422753005998,2020-01-03 08:24:33,16.2332,21.5291,24.0,gps,"Unnamed Road,E.Saren,Bihar 804427,India",13.952,movement,,2020-01-03 08:24:43
3491852,1252,25.21518982058357,84.98483790669174,2020-01-03 08:39:26,5.49822,27.3841,12.0,gps,"Patna - Gaya - Dobhi Rd,Jahanabad,Bihar 804408,India",13.326,movement,,2020-01-03 08:39:32
3491858,1252,25.283630907572192,85.01103173390669,2020-01-03 08:54:19,11.7319,16.9524,24.0,gps,"Seonan Halt,Sevnan,Bihar 804417,India",8.434,movement,,2020-01-03 08:54:23
3491876,1252,25.35084542269587,85.03571726016435,2020-01-03 09:09:27,7.635739999999998,28.0121,16.0,gps,"Gangachak Malikana Rd,Masaurhi,Bihar 804452,India",9.5,movement,,2020-01-03 09:09:35
3491940,1252,25.40036782744396,85.06877964182239,2020-01-03 09:24:18,6.07434,36.801,16.0,gps,"Patna - Gaya - Dobhi Rd,Nadwan,Bihar 804452,India",6.497999999999998,movement,,2020-01-03 10:04:23
3491943,1252,25.4721828116717,85.09467828456654,2020-01-03 09:40:41,13.3801,19.0857,48.0,gps,"Jatdumri Halt,Bihar 804453,India",8.424,movement,,2020-01-03 10:04:54
3491945,1252,25.51225795395957,85.10605944198443,2020-01-03 09:56:00,9.71378,21.9711,24.0,gps,"Patna - Gaya - Dobhi Rd,Bihar 804453,India",4.8,movement,,2020-01-03 10:04:57
3491947,1252,25.565189333083023,85.12446837852453,2020-01-03 10:04:14,9.60449,43.0591,48.0,gps,"Patna - Gaya - Dobhi Rd,Kurthoul,Pakri,Bihar 800020,India",6.272,movement,,2020-01-03 10:05:00
3491988,1252,25.602436742195096,85.13777540688433,2020-01-03 10:19:30,3.67619,60.5855,12.0,gps,"Patna Junction,New Market Station Rd,Fraser Road Area,Patna,Bihar 800001,India",4.837,movement,,2020-01-03 10:19:41
3492116,1252,25.606691738154268,85.13967197627058,2020-01-03 10:34:16,0.0,169.968,24.0,gps,"Jamal Rd,Fraser Road Area,Patna,Bihar 800001,India",1.384,movement,Idle,2020-01-03 10:49:23
3492117,1252,25.606691738154268,85.13967197627058,2020-01-03 10:49:18,0.0,169.139,24.0,gps,"Jamal Rd,Fraser Road Area,Patna,Bihar 800001,India",0.0,movement,Idle,2020-01-03 10:49:25
