gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491952,1231,28.70904666666667,77.06770833333333,2020-01-03 10:05:51,0.0,0.0,8.6,gps,"46,Pocket 1,Sector-20,Sector 20,Rohini,New Delhi,Delhi 110086,India",0.0,punchIn,Idle,2020-01-03 10:05:53
3491953,1231,28.70904666666667,77.06770833333333,2020-01-03 10:05:54,0.0,0.0,8.6,gps,"46,Pocket 1,Sector-20,Sector 20,Rohini,New Delhi,Delhi 110086,India",0.0,movement,Idle,2020-01-03 10:05:56
3493075,1231,28.688856666666666,77.07352166666666,2020-01-03 15:25:49,3.84292,82.46,6.8,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",2.87,movement,Idle,2020-01-03 15:25:50
3493093,1231,28.688856666666666,77.07352166666666,2020-01-03 15:27:39,0.0,0.0,0.0,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,activity,Idle,2020-01-03 15:27:57
3493095,1231,28.688856666666666,77.07352166666666,2020-01-03 15:28:31,0.0,0.0,0.0,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,activity,Idle,2020-01-03 15:28:42
3493098,1231,28.688856666666666,77.07352166666666,2020-01-03 15:29:12,0.0,0.0,0.0,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,activity,Idle,2020-01-03 15:29:22
3493109,1231,28.688856666666666,77.07352166666666,2020-01-03 15:30:36,3.84292,82.46,6.8,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,movement,Idle,2020-01-03 15:30:36
3493119,1231,28.688856666666666,77.07352166666666,2020-01-03 15:31:18,0.0,0.0,0.0,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,activity,Idle,2020-01-03 15:31:26
3493762,1231,28.688856666666666,77.07352166666666,2020-01-03 19:04:45,3.84292,82.46,6.8,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,movement,Idle,2020-01-03 19:04:46
3493764,1231,28.688856666666666,77.07352166666666,2020-01-03 19:04:57,3.84292,82.46,6.8,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,movement,Idle,2020-01-03 19:04:57
3493765,1231,28.688856666666666,77.07352166666666,2020-01-03 19:05:03,3.84292,82.46,6.8,gps,"A-72,Raj Park,Mangolpuri S Block,Delhi,110086,India",0.0,punchOut,Idle,2020-01-03 19:05:10
