gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491894,1601,0.0,0.0,2020-01-03 09:27:36,0.0,0.0,0.0,0.0,Unknown Location,0.0,punchIn,,2020-01-03 09:27:38
3491931,1601,19.21448968,73.19170859999998,2020-01-03 09:57:43,0.0,0.0,5.36,gps,"Shop No.21,Fatima School Road,Housing Board Colony,Ambernath,Maharashtra 421505,India",0.0,movement,Idle,2020-01-03 09:57:45
3491975,1601,19.21448968,73.19170859999998,2020-01-03 10:12:40,0.0,0.0,5.36,gps,"Shop No.21,Fatima School Road,Housing Board Colony,Ambernath,Maharashtra 421505,India",0.0,movement,Idle,2020-01-03 10:12:41
3492019,1601,19.21448968,73.19170859999998,2020-01-03 10:27:40,0.0,0.0,5.36,gps,"Shop No.21,Fatima School Road,Housing Board Colony,Ambernath,Maharashtra 421505,India",0.0,movement,Idle,2020-01-03 10:27:42
3492161,1601,19.21448968,73.19170859999998,2020-01-03 10:42:40,0.0,0.0,5.36,gps,"Shop No.21,Fatima School Road,Housing Board Colony,Ambernath,Maharashtra 421505,India",0.0,movement,Idle,2020-01-03 11:05:09
3492162,1601,19.21448968,73.19170859999998,2020-01-03 11:05:06,0.0,0.0,5.36,gps,"Shop No.21,Fatima School Road,Housing Board Colony,Ambernath,Maharashtra 421505,India",0.0,movement,Idle,2020-01-03 11:05:10
3492246,1601,19.21448968,73.19170859999998,2020-01-03 11:35:04,0.0,0.0,5.36,gps,"Shop No.21,Fatima School Road,Housing Board Colony,Ambernath,Maharashtra 421505,India",0.0,movement,Idle,2020-01-03 11:35:08
3492344,1601,19.17857351,73.22571896,2020-01-03 12:05:08,11.18,124.6,3.216,gps,"BELAVALI OPPOSITE POLICE CHOWKI ,BADLAPUR[W],Belavali,Badlapur,Maharashtra 421503,India",5.772,movement,Idle,2020-01-03 12:05:11
3492473,1601,19.17857351,73.22571896,2020-01-03 12:35:06,11.18,124.6,3.216,gps,"BELAVALI OPPOSITE POLICE CHOWKI ,BADLAPUR[W],Belavali,Badlapur,Maharashtra 421503,India",0.0,movement,Idle,2020-01-03 12:35:09
3492563,1601,19.17857351,73.22571896,2020-01-03 13:05:06,11.18,124.6,3.216,gps,"BELAVALI OPPOSITE POLICE CHOWKI ,BADLAPUR[W],Belavali,Badlapur,Maharashtra 421503,India",0.0,movement,Idle,2020-01-03 13:05:09
3492685,1601,19.17857351,73.22571896,2020-01-03 13:35:08,11.18,124.6,3.216,gps,"BELAVALI OPPOSITE POLICE CHOWKI ,BADLAPUR[W],Belavali,Badlapur,Maharashtra 421503,India",0.0,movement,Idle,2020-01-03 13:35:10
3492775,1601,19.191896300000003,73.2069152,2020-01-03 14:05:08,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",3.168,movement,Idle,2020-01-03 14:05:10
3492882,1601,19.191896300000003,73.2069152,2020-01-03 14:35:08,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 14:35:10
3492991,1601,19.191896300000003,73.2069152,2020-01-03 15:05:05,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 15:05:10
3493128,1601,19.191896300000003,73.2069152,2020-01-03 15:35:07,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 15:35:16
3493386,1601,19.191896300000003,73.2069152,2020-01-03 16:04:17,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 16:50:25
3493418,1601,19.191896300000003,73.2069152,2020-01-03 16:19:22,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:01:29
3493419,1601,19.191896300000003,73.2069152,2020-01-03 16:35:15,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:01:36
3493420,1601,19.191896300000003,73.2069152,2020-01-03 16:50:21,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:01:37
3493431,1601,19.191896300000003,73.2069152,2020-01-03 17:05:19,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:05:21
3493476,1601,19.191896300000003,73.2069152,2020-01-03 17:20:20,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:20:23
3493515,1601,19.191896300000003,73.2069152,2020-01-03 17:35:18,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:35:20
3493563,1601,19.191896300000003,73.2069152,2020-01-03 17:50:17,6.99,61.8,4.288,gps,"MH SH 80,Navare Nagar,Ambernath,Maharashtra 421506,India",0.0,movement,Idle,2020-01-03 17:50:18
