gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491944,1674,19.93197185541926,85.81905867572574,2020-01-03 10:04:55,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,punchIn,Idle,2020-01-03 10:04:57
3491946,1674,19.93197185541926,85.81905867572574,2020-01-03 10:04:58,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 10:05:00
3491991,1674,19.93197185541926,85.81905867572574,2020-01-03 10:19:58,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 10:20:00
3492054,1674,19.93197185541926,85.81905867572574,2020-01-03 10:36:52,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 10:36:53
3492130,1674,19.93197185541926,85.81905867572574,2020-01-03 10:55:17,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 10:55:18
3492192,1674,19.93197185541926,85.81905867572574,2020-01-03 11:14:35,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 11:14:38
3492237,1674,19.93197185541926,85.81905867572574,2020-01-03 11:31:31,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 11:31:32
3492282,1674,19.93197185541926,85.81905867572574,2020-01-03 11:44:45,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 11:44:46
3494345,1674,19.93197185541926,85.81905867572574,2020-01-03 22:44:26,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,movement,Idle,2020-01-03 22:44:28
3494346,1674,19.93197185541926,85.81905867572574,2020-01-03 22:44:48,0.0,0.0,0.0,gps,"Badshahi Rd,Odisha 752014,India",0.0,activity,Idle,2020-01-03 22:44:55
3494348,1674,19.93197185541926,85.81905867572574,2020-01-03 22:45:13,0.0,0.0,0.0,gps,"Badshahi Rd,Odisha 752014,India",0.0,activity,Idle,2020-01-03 22:45:16
3494350,1674,19.93197185541926,85.81905867572574,2020-01-03 22:45:19,61.0,3.04238,95.2622,gps,"Badshahi Rd,Odisha 752014,India",0.0,punchOut,Idle,2020-01-03 22:45:21
