gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491959,1627,12.27788913063705,76.62865203805268,2020-01-02 17:10:07,0.31,249.3,20.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:08:18
3491960,1627,12.27788913063705,76.62865203805268,2020-01-02 17:25:07,1.72,229.0,20.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:08:22
3491961,1627,12.27788913063705,76.62865203805268,2020-01-02 17:40:07,3.11,0.0,20.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:08:23
3491962,1627,12.277966914698482,76.6287763416767,2020-01-02 17:55:07,6.36,69.4,78.0,gps,"5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:08:25
3491963,1627,12.277860380709171,76.62839085794985,2020-01-02 18:10:07,1.19,0.0,24.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,,2020-01-03 10:08:27
3491964,1627,12.276636203750968,76.6234340518713,2020-01-02 18:26:09,0.88,0.0,17.0,gps,"Adi Arcade,Vivekanandana Nagar,Aravinda Nagar,Vivekananda Nagar,Mysuru,à¤•à¤°à¥?à¤¨à¤¾à¤Ÿà¤• 570023,India",0.754,movement,,2020-01-03 10:08:29
3491965,1627,12.277940888889134,76.62842052988708,2020-01-02 18:41:09,0.1,0.0,23.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.754,movement,Idle,2020-01-03 10:08:39
3491967,1627,0.0,0.0,2020-01-02 23:59:00,0.0,0.0,0.0,0.0,Unknown Location,0.0,punchOut,,2020-01-03 10:08:52
3491968,1627,12.277959496714175,76.62846026010811,2020-01-03 10:09:00,0.0,0.0,23.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,punchIn,Idle,2020-01-03 10:09:02
3491969,1627,12.277959496714175,76.62846026010811,2020-01-03 10:09:02,0.0,0.0,23.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:09:03
3492006,1627,12.277959496714175,76.62846026010811,2020-01-03 10:24:02,0.23,0.0,23.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:24:02
3492060,1627,12.277959496714175,76.62846026010811,2020-01-03 10:41:10,0.73,0.0,23.0,gps,"56,5th Cross Rd,Aravinda Nagar,Vivekananda Nagar,Mysuru,Karnataka 570008,India",0.0,movement,Idle,2020-01-03 10:41:10
3492321,1627,12.312174676917493,76.65060407482088,2020-01-03 11:58:10,0.95,0.0,28.0,gps,"2/2A,Dhanvanthri Road,Dhanvanthri Road,Near K R Hospital,Dhanvanthri Road,Devaraja Mohalla,Yadavagiri,Mysuru,Karnataka 570001,India",6.017,movement,,2020-01-03 11:58:13
