gps_id,user_id,latitude,longitude,date_time,speed,bearing,accuracy,provider,address,driving_distance,gps_for,idle_status,last_modified_date_time
3491948,1245,0.0,0.0,2020-01-02 23:59:00,0.0,0.0,0.0,0.0,Unknown Location,0.0,punchOut,,2020-01-03 10:05:25
3491950,1245,28.992,77.6651,2020-01-03 10:05:39,0.0,218.39,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,punchIn,Idle,2020-01-03 10:05:43
3491951,1245,28.992,77.6651,2020-01-03 10:05:42,0.0,218.39,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 10:05:45
3491983,1245,28.992,77.6651,2020-01-03 10:14:45,0.0,23.37,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 10:14:48
3492132,1245,28.992,77.6651,2020-01-03 10:55:58,0.23214,302.61,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 10:55:59
3492187,1245,28.992,77.6651,2020-01-03 11:12:37,0.0,119.65,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 11:12:39
3492236,1245,28.992,77.6651,2020-01-03 11:30:32,0.408689,67.96,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 11:30:34
3492287,1245,28.992,77.6651,2020-01-03 11:46:44,0.0,0.0,2.5,gps,"223/9,Rohta Rd,Tej Vihar,New Sainik Vihar,Fazalpur,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 11:46:46
3492343,1245,28.98804833333333,77.66903666666667,2020-01-03 12:04:31,0.0,0.0,8.8,gps,"Rohta Road,Fazalpur,Sangam Vihar,Nai Basti,Fazalpur,Meerut,Uttar Pradesh 250001,India",0.72,movement,,2020-01-03 12:04:34
3492423,1245,28.978890000000003,77.675905,2020-01-03 12:20:49,2.37184,174.25,6.2,gps,"Meerut City Junction,train live location 250002,Meerut Cantt,Meerut,Uttar Pradesh 250002,India",2.505,movement,Idle,2020-01-03 12:20:53
3492477,1245,28.978890000000003,77.675905,2020-01-03 12:35:49,0.0,0.0,6.2,gps,"Meerut City Junction,train live location 250002,Meerut Cantt,Meerut,Uttar Pradesh 250002,India",0.0,movement,Idle,2020-01-03 12:35:57
3492527,1245,28.977056666666666,77.67358166666666,2020-01-03 12:50:46,0.0,0.0,13.5,gps,"Opp. Railway station,Shekhpura,Meerut,Uttar Pradesh 250002,India",3.974,movement,,2020-01-03 12:50:49
3492568,1245,28.79572333333333,77.54259499999998,2020-01-03 13:05:50,0.0,0.0,14.2,gps,"Hostel Block A,Yusufpur Manota,Uttar Pradesh 201204,India",27.05,movement,,2020-01-03 13:05:52
